data_file,snapshot_date,Customer_ID,loan_id,column_name,original_value,changed_to,rationale
financials,2023-03-01,CUS_0x763c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x76c1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x78ab,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x78f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x7d18,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x7dd5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x82fc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x8526,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x8647,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x8727,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x87ec,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x8d56,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x925f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x931c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9510,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9657,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x96e7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9ae3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9bda,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9c95,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9dee,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9e18,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9eb9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9ec9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x9fd7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa0ea,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa160,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa442,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa479,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa4d0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa4e9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa4f6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa62f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa86,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa88c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa9a8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xa9b4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xaa0d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xab43,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xabf6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xacd4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xb031,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xb634,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xb689,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xb7f1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xb9ef,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xba92,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xbaab,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xbccb,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xbeb8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xbfd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xc492,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xc683,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0xfae,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x10dd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x13f8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x172d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x18e8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x1b0a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x23a4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2934,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2b7d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2b84,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2d48,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2d81,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2ed4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2f49,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x2f91,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x3134,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x36d4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x370c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x376e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x39d6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x3b46,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x3c41,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x3ce2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x402d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x45af,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x45f4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4669,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x46a2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4884,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4a8a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4af4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4b61,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4bdc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4e05,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x4f3e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x50e1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5146,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5337,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5494,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x559c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x56c3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5786,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x58aa,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5a81,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5b2f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5bf0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5c28,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5c44,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5f6e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x5f9a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x615a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x638,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x6678,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x675,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x676c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x6ae2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x6ba3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x6d4e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x6df7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7036,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7069,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7250,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x72ce,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x73ec,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x75f2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7968,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7aec,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7b09,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7be4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7d41,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x7f3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x859a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x868a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x873f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8967,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8a36,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8a89,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8a90,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8b12,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8c27,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8c6d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x8fd5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x90d6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x9633,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x9de1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x9e42,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0x9e9e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xa10f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xa12c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xa2a1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xa7d7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xa961,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xaaae,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xab5e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xac7d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xacf7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xad1b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb15d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb304,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb46e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb75b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb887,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb9ae,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xb9da,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xbab0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xbc4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xbc9c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xbdf7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xbf2e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xc180,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xc1fa,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-06-01,CUS_0xc38d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
